date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:33:09	5890/5890	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2006:00:32%20GMT	https://glasspollart.com/assets/upload/product/basic/bust-lady-sculpture-250x250.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/bust-lady-sculpture-250x250.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:10	63749/63749	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:10%20GMT	https://glasspollart.com/products/kids-garden-sculpture	C:/Users/DELL/Desktop/test4/glasspollart.com/products/kids-garden-sculpture.html	(from https://glasspollart.com/product/all_product_list)
11:33:10	63748/63748	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:11%20GMT	https://glasspollart.com/products/frp-and-fiberglass-planter	C:/Users/DELL/Desktop/test4/glasspollart.com/products/frp-and-fiberglass-planter.html	(from https://glasspollart.com/product/all_product_list)
11:33:11	55530/55530	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2006:00:32%20GMT	https://glasspollart.com/assets/upload/product/basic/50aa4a724e3db3ab5863fc0815e21b4f1.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/50aa4a724e3db3ab5863fc0815e21b4f1.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:11	63755/63755	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:11%20GMT	https://glasspollart.com/products/fiber-garden-fountains	C:/Users/DELL/Desktop/test4/glasspollart.com/products/fiber-garden-fountains.html	(from https://glasspollart.com/product/all_product_list)
11:33:12	63819/63819	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:13%20GMT	https://glasspollart.com/products/brahma-vishnu-maheshwara-fountain	C:/Users/DELL/Desktop/test4/glasspollart.com/products/brahma-vishnu-maheshwara-fountain.html	(from https://glasspollart.com/product/all_product_list)
11:33:13	181837/181837	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2006:00:32%20GMT	https://glasspollart.com/assets/upload/product/basic/marble-garden-fountain-500x500.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/marble-garden-fountain-500x500.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:13	63750/63750	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:14%20GMT	https://glasspollart.com/products/life-size-fiberglass-tiger-statue	C:/Users/DELL/Desktop/test4/glasspollart.com/products/life-size-fiberglass-tiger-statue.html	(from https://glasspollart.com/product/all_product_list)
11:33:13	61454/61454	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2006:00:32%20GMT	https://glasspollart.com/assets/upload/product/basic/711.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/711.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:13	165227/165227	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2006:00:32%20GMT	https://glasspollart.com/assets/upload/product/basic/brahma-vishnu-maheshwara-fountain.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/brahma-vishnu-maheshwara-fountain.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:14	64770/64770	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:14%20GMT	https://glasspollart.com/products/fiberglass-rhino-statue	C:/Users/DELL/Desktop/test4/glasspollart.com/products/fiberglass-rhino-statue.html	(from https://glasspollart.com/product/all_product_list)
11:33:14	63689/63689	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:15%20GMT	https://glasspollart.com/products/fiberglass-zebra-statue	C:/Users/DELL/Desktop/test4/glasspollart.com/products/fiberglass-zebra-statue.html	(from https://glasspollart.com/product/all_product_list)
11:33:14	327101/327101	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2006:00:34%20GMT	https://glasspollart.com/assets/upload/product/basic/glasspoll-art.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/glasspoll-art.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:14	36371/36371	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2006:00:32%20GMT	https://glasspollart.com/assets/upload/product/basic/Fiberglass-zebra.jpeg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/Fiberglass-zebra.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:15	64124/64124	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:15%20GMT	https://glasspollart.com/products/fiber-lion-sculpture	C:/Users/DELL/Desktop/test4/glasspollart.com/products/fiber-lion-sculpture.html	(from https://glasspollart.com/product/all_product_list)
11:33:15	393741/393741	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2006:00:34%20GMT	https://glasspollart.com/assets/upload/product/basic/FIBER-LION.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/FIBER-LION.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:16	64976/64976	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:16%20GMT	https://glasspollart.com/products/fiberglass-cheetah-statue	C:/Users/DELL/Desktop/test4/glasspollart.com/products/fiberglass-cheetah-statue.html	(from https://glasspollart.com/product/all_product_list)
11:33:16	16351/16351	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Jul%202023%2006:34:57%20GMT	https://glasspollart.com/assets/upload/product/basic/cf11c23c1a10a8b31151cf08434daeaf.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/cf11c23c1a10a8b31151cf08434daeaf.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:16	63750/63750	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:17%20GMT	https://glasspollart.com/products/fiberglass-chimpanzee-statue	C:/Users/DELL/Desktop/test4/glasspollart.com/products/fiberglass-chimpanzee-statue.html	(from https://glasspollart.com/product/all_product_list)
11:33:17	393035/393035	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2006:00:34%20GMT	https://glasspollart.com/assets/upload/product/basic/Fiberglass-Chimpanzee-Statue.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/Fiberglass-Chimpanzee-Statue.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:17	64193/64193	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:18%20GMT	https://glasspollart.com/products/fiberglass-bird-statue	C:/Users/DELL/Desktop/test4/glasspollart.com/products/fiberglass-bird-statue.html	(from https://glasspollart.com/product/all_product_list)
11:33:17	7462/7462	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2006:00:32%20GMT	https://glasspollart.com/assets/upload/product/basic/fiberglass-bird-250x250.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/fiberglass-bird-250x250.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:18	63722/63722	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:18%20GMT	https://glasspollart.com/products/fiberglass-monkey-mother-with-kid	C:/Users/DELL/Desktop/test4/glasspollart.com/products/fiberglass-monkey-mother-with-kid.html	(from https://glasspollart.com/product/all_product_list)
11:33:18	63245/63245	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2006:00:32%20GMT	https://glasspollart.com/assets/upload/product/basic/1011.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/1011.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:19	63639/63639	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:19%20GMT	https://glasspollart.com/products/fiber-deer-statue	C:/Users/DELL/Desktop/test4/glasspollart.com/products/fiber-deer-statue.html	(from https://glasspollart.com/product/all_product_list)
11:33:19	56290/56290	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2006:00:32%20GMT	https://glasspollart.com/assets/upload/product/basic/511.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/511.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:19	63678/63678	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:20%20GMT	https://glasspollart.com/products/frp-lioness-statue	C:/Users/DELL/Desktop/test4/glasspollart.com/products/frp-lioness-statue.html	(from https://glasspollart.com/product/all_product_list)
11:33:20	376150/376150	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2006:00:32%20GMT	https://glasspollart.com/assets/upload/product/basic/lioness.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/lioness.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:20	65768/65768	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:21%20GMT	https://glasspollart.com/products/fiberglass-saraswati-statue	C:/Users/DELL/Desktop/test4/glasspollart.com/products/fiberglass-saraswati-statue.html	(from https://glasspollart.com/product/all_product_list)
11:33:21	26864/26864	---M--	200	added ('OK')	image/jpeg	date:Wed,%2007%20Jan%202026%2011:13:30%20GMT	https://glasspollart.com/assets/upload/product/basic/1032be94c8fdee35bfd6bbcdfb80a2cf.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/1032be94c8fdee35bfd6bbcdfb80a2cf.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:22	63800/63800	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:22%20GMT	https://glasspollart.com/products/fiberglass-krishna-and-vasudev-statues	C:/Users/DELL/Desktop/test4/glasspollart.com/products/fiberglass-krishna-and-vasudev-statues.html	(from https://glasspollart.com/product/all_product_list)
11:33:22	92097/92097	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2006:00:32%20GMT	https://glasspollart.com/assets/upload/product/basic/25.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/25.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:22	63748/63748	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:23%20GMT	https://glasspollart.com/products/fiberglass-krishna-balram-statue	C:/Users/DELL/Desktop/test4/glasspollart.com/products/fiberglass-krishna-balram-statue.html	(from https://glasspollart.com/product/all_product_list)
11:33:22	104213/104213	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2006:00:32%20GMT	https://glasspollart.com/assets/upload/product/basic/34.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/34.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:23	63671/63671	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:23%20GMT	https://glasspollart.com/products/fiber-kali-statues	C:/Users/DELL/Desktop/test4/glasspollart.com/products/fiber-kali-statues.html	(from https://glasspollart.com/product/all_product_list)
11:33:23	133244/133244	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2006:00:32%20GMT	https://glasspollart.com/assets/upload/product/basic/44.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/44.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:23	63735/63735	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:24%20GMT	https://glasspollart.com/products/fiber-metallic-ganesha-statues	C:/Users/DELL/Desktop/test4/glasspollart.com/products/fiber-metallic-ganesha-statues.html	(from https://glasspollart.com/product/all_product_list)
11:33:24	133843/133843	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2006:00:34%20GMT	https://glasspollart.com/assets/upload/product/basic/54.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/54.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:24	63720/63720	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:24%20GMT	https://glasspollart.com/products/fiberglass-ganpati-murti	C:/Users/DELL/Desktop/test4/glasspollart.com/products/fiberglass-ganpati-murti.html	(from https://glasspollart.com/product/all_product_list)
11:33:24	286665/286665	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2006:00:32%20GMT	https://glasspollart.com/assets/upload/product/basic/Ganesha-On-Rat-Fiberglass.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/Ganesha-On-Rat-Fiberglass.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:25	63632/63632	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:25%20GMT	https://glasspollart.com/products/fiber-ganesh-statues	C:/Users/DELL/Desktop/test4/glasspollart.com/products/fiber-ganesh-statues.html	(from https://glasspollart.com/product/all_product_list)
11:33:25	95592/95592	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2006:00:32%20GMT	https://glasspollart.com/assets/upload/product/basic/74.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/74.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:25	66309/66309	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:26%20GMT	https://glasspollart.com/products/fiber-30-foot-ganesh-statue	C:/Users/DELL/Desktop/test4/glasspollart.com/products/fiber-30-foot-ganesh-statue.html	(from https://glasspollart.com/product/all_product_list)
11:33:25	23360/23360	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Feb%202026%2006:25:39%20GMT	https://glasspollart.com/assets/upload/product/basic/41858_1770791139_fiber_30_Foot_Ganesha_statue.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/41858_1770791139_fiber_30_Foot_Ganesha_statue.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:26	63541/63541	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:26%20GMT	https://glasspollart.com/products/fiberglass-white-ganesha-statue-7-	C:/Users/DELL/Desktop/test4/glasspollart.com/products/fiberglass-white-ganesha-statue-7-.html	(from https://glasspollart.com/product/all_product_list)
11:33:27	64355/64355	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:27%20GMT	https://glasspollart.com/products/fiberglass-antique-ganesha-statue-18	C:/Users/DELL/Desktop/test4/glasspollart.com/products/fiberglass-antique-ganesha-statue-18.html	(from https://glasspollart.com/product/all_product_list)
11:33:27	1332003/1332003	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2006:00:34%20GMT	https://glasspollart.com/assets/upload/product/basic/Picture-019.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/Picture-019.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:28	63738/63738	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:28%20GMT	https://glasspollart.com/products/fiberglass-krishna-statues	C:/Users/DELL/Desktop/test4/glasspollart.com/products/fiberglass-krishna-statues.html	(from https://glasspollart.com/product/all_product_list)
11:33:28	148328/148328	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2006:00:34%20GMT	https://glasspollart.com/assets/upload/product/basic/Fiberglass-Antique-Ganesha-Statue-18.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/Fiberglass-Antique-Ganesha-Statue-18.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:28	64710/64710	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2006:00:34%20GMT	https://glasspollart.com/assets/upload/product/basic/LargeKrishna-statue.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/LargeKrishna-statue.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:29	64749/64749	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:29%20GMT	https://glasspollart.com/products/fiberglass-ganesha-statue	C:/Users/DELL/Desktop/test4/glasspollart.com/products/fiberglass-ganesha-statue.html	(from https://glasspollart.com/product/all_product_list)
11:33:30	63767/63767	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:30%20GMT	https://glasspollart.com/products/fiber-baal-krishna-statue	C:/Users/DELL/Desktop/test4/glasspollart.com/products/fiber-baal-krishna-statue.html	(from https://glasspollart.com/product/all_product_list)
11:33:30	306641/306641	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2006:00:34%20GMT	https://glasspollart.com/assets/upload/product/basic/ganesh-statue.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/ganesh-statue.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:30	235269/235269	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2006:00:34%20GMT	https://glasspollart.com/assets/upload/product/basic/Fiberglass-bal-krishna.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/Fiberglass-bal-krishna.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:30	63661/63661	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:31%20GMT	https://glasspollart.com/products/fiberglass-buddha-statue	C:/Users/DELL/Desktop/test4/glasspollart.com/products/fiberglass-buddha-statue.html	(from https://glasspollart.com/product/all_product_list)
11:33:31	10952/10952	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2006:00:32%20GMT	https://glasspollart.com/assets/upload/product/basic/72.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/72.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:31	63731/63731	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:32%20GMT	https://glasspollart.com/products/fiberglass-statues	C:/Users/DELL/Desktop/test4/glasspollart.com/products/fiberglass-statues.html	(from https://glasspollart.com/product/all_product_list)
11:33:31	16710/16710	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2006:00:34%20GMT	https://glasspollart.com/assets/upload/product/basic/fiberglass-crocodile-250x250.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/fiberglass-crocodile-250x250.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:32	63640/63640	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:32%20GMT	https://glasspollart.com/products/fiberglass-planter-3-feet	C:/Users/DELL/Desktop/test4/glasspollart.com/products/fiberglass-planter-3-feet.html	(from https://glasspollart.com/product/all_product_list)
11:33:32	32312/32312	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2006:00:32%20GMT	https://glasspollart.com/assets/upload/product/basic/66.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/66.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:33	63618/63618	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:33%20GMT	https://glasspollart.com/products/fiberglass-planter-pot	C:/Users/DELL/Desktop/test4/glasspollart.com/products/fiberglass-planter-pot.html	(from https://glasspollart.com/product/all_product_list)
11:33:33	11877/11877	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2006:00:32%20GMT	https://glasspollart.com/assets/upload/product/basic/46.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/46.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:34	63665/63665	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:34%20GMT	https://glasspollart.com/products/fiberglass-planter-4	C:/Users/DELL/Desktop/test4/glasspollart.com/products/fiberglass-planter-4.html	(from https://glasspollart.com/product/all_product_list)
11:33:34	11571/11571	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2006:00:32%20GMT	https://glasspollart.com/assets/upload/product/basic/56.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/56.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:34	63745/63745	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:35%20GMT	https://glasspollart.com/products/fiberglass-hanging-garden-statue	C:/Users/DELL/Desktop/test4/glasspollart.com/products/fiberglass-hanging-garden-statue.html	(from https://glasspollart.com/product/all_product_list)
11:33:34	9407/9407	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2006:00:32%20GMT	https://glasspollart.com/assets/upload/product/basic/sleeping-lady-sculpture-250x250.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/sleeping-lady-sculpture-250x250.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:35	63758/63758	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:35%20GMT	https://glasspollart.com/products/fiberglass-wall-mermaid-sculpture	C:/Users/DELL/Desktop/test4/glasspollart.com/products/fiberglass-wall-mermaid-sculpture.html	(from https://glasspollart.com/product/all_product_list)
11:33:35	13815/13815	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2006:00:32%20GMT	https://glasspollart.com/assets/upload/product/basic/mermaid-wall-hanging-250x250.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/mermaid-wall-hanging-250x250.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:36	63704/63704	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:36%20GMT	https://glasspollart.com/products/fiberglass-horse-sculptures	C:/Users/DELL/Desktop/test4/glasspollart.com/products/fiberglass-horse-sculptures.html	(from https://glasspollart.com/product/all_product_list)
11:33:37	172439/172439	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2006:00:34%20GMT	https://glasspollart.com/assets/upload/product/basic/Fiberglass-horse-sculptures.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/Fiberglass-horse-sculptures.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:37	63702/63702	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:37%20GMT	https://glasspollart.com/products/fiberglass-welcome-statues-2	C:/Users/DELL/Desktop/test4/glasspollart.com/products/fiberglass-welcome-statues-2.html	(from https://glasspollart.com/product/all_product_list)
11:33:38	13196/13196	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2006:00:32%20GMT	https://glasspollart.com/assets/upload/product/basic/img_1071-250x250.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/img_1071-250x250.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:38	63696/63696	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:39%20GMT	https://glasspollart.com/products/fiberglass-garden-statues	C:/Users/DELL/Desktop/test4/glasspollart.com/products/fiberglass-garden-statues.html	(from https://glasspollart.com/product/all_product_list)
11:33:38	11081/11081	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2006:00:32%20GMT	https://glasspollart.com/assets/upload/product/basic/fiberglass-250x250.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/fiberglass-250x250.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:39	63666/63666	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:39%20GMT	https://glasspollart.com/products/fiberglass-buddha-statues	C:/Users/DELL/Desktop/test4/glasspollart.com/products/fiberglass-buddha-statues.html	(from https://glasspollart.com/product/all_product_list)
11:33:39	13359/13359	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2006:00:32%20GMT	https://glasspollart.com/assets/upload/product/basic/23.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/23.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:39	64745/64745	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:40%20GMT	https://glasspollart.com/products/fiberglass-saraswati-idol	C:/Users/DELL/Desktop/test4/glasspollart.com/products/fiberglass-saraswati-idol.html	(from https://glasspollart.com/product/all_product_list)
11:33:40	65098/65098	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:41%20GMT	https://glasspollart.com/products/fiberglass-panch-chali-durga-idol	C:/Users/DELL/Desktop/test4/glasspollart.com/products/fiberglass-panch-chali-durga-idol.html	(from https://glasspollart.com/product/all_product_list)
11:33:41	300456/300456	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Feb%202021%2019:41:58%20GMT	https://glasspollart.com/assets/upload/product/basic/1-fiber-sarawati-statue1-1.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/1-fiber-sarawati-statue1-1.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:41	18760/18760	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Nov%202024%2004:22:23%20GMT	https://glasspollart.com/assets/upload/product/basic/cbacb98423366c440b1cf19356dc17e7.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/cbacb98423366c440b1cf19356dc17e7.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:42	64330/64330	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:42%20GMT	https://glasspollart.com/products/fiberglass-durga-idol-white-color	C:/Users/DELL/Desktop/test4/glasspollart.com/products/fiberglass-durga-idol-white-color.html	(from https://glasspollart.com/product/all_product_list)
11:33:43	64249/64249	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:43%20GMT	https://glasspollart.com/products/small-fiber--durga-idol	C:/Users/DELL/Desktop/test4/glasspollart.com/products/small-fiber--durga-idol.html	(from https://glasspollart.com/product/all_product_list)
11:33:43	370870/370870	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2006:00:32%20GMT	https://glasspollart.com/assets/upload/product/basic/Durga-idol-glasspoll-art.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/Durga-idol-glasspoll-art.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:43	31351/31351	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2006:00:32%20GMT	https://glasspollart.com/assets/upload/product/basic/durga-idol-small.jpg	C:/Users/DELL/Desktop/test4/glasspollart.com/assets/upload/product/basic/durga-idol-small.jpg	(from https://glasspollart.com/product/all_product_list)
11:33:43	64889/64889	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Apr%202026%2006:03:44%20GMT	https://glasspollart.com/products/african-buffalo-statue	C:/Users/DELL/Desktop/test4/glasspollart.com/products/african-buffalo-statue.html	(from https://glasspollart.com/product/all_product_list)
